pokedex_number,name,classfication,base_total,capture_rate,coins,image,type1,type2,abilities,attack,base_happiness,Column1,defense,height_m,hp,speed,weight_kg,generation,is_legendary
4,Charmander,Lizard Pokemon,309,45,41,pokemon/4.png,fire,,"['Blaze', 'Solar Power']",52,70,,43,0.6,39,65,8.5,1,0
158,Totodile,Big Jaw Pokemon,314,45,42,pokemon/158.png,water,,"['Torrent', 'Sheer Force']",65,70,,64,0.6,50,43,9.5,2,0
233,Porygon2,Virtual Pokemon,515,45,69,pokemon/233.png,normal,,"['Trace', 'Download', 'Analytic']",80,70,,90,0.6,85,60,32.5,2,0
239,Elekid,Electric Pokemon,360,45,48,pokemon/239.png,electric,,"['Static', 'Vital Spirit']",63,70,,37,0.6,45,95,23.5,2,0
246,Larvitar,Rock Skin Pokemon,300,45,40,pokemon/246.png,rock,ground,"['Guts', 'Sand Veil']",64,35,,50,0.6,50,41,72,2,0
251,Celebi,Time Travel Pokemon,600,45,80,pokemon/251.png,psychic,grass,['Natural Cure'],100,100,,100,0.6,100,100,5,2,1
303,Mawile,Deceiver Pokemon,480,45,64,pokemon/303.png,steel,fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,70,,125,0.6,50,50,11.5,3,0
358,Chimecho,Wind Chime Pokemon,455,45,61,pokemon/358.png,psychic,,['Levitate'],50,70,,80,0.6,75,65,1,3,0
371,Bagon,Rock Head Pokemon,300,45,40,pokemon/371.png,dragon,,"['Rock Head', 'Sheer Force']",75,35,,60,0.6,45,50,42.1,3,0
495,Snivy,Grass Snake Pokemon,308,45,41,pokemon/495.png,grass,,"['Overgrow', 'Contrary']",45,70,,55,0.6,45,63,8.1,5,0
657,Frogadier,Bubble Frog Pokemon,405,45,54,pokemon/657.png,water,,"['Torrent', 'Protean']",63,70,,52,0.6,54,97,10.9,6,0
446,Munchlax,Big Eater Pokemon,390,50,47,pokemon/446.png,normal,,"['Pickup', 'Thick Fat', 'Gluttony']",85,70,,40,0.6,135,5,105,4,0
222,Corsola,Coral Pokemon,410,60,41,pokemon/222.png,water,rock,"['Hustle', 'Natural Cure', 'Regenerator']",55,70,,95,0.6,65,35,5,2,0
600,Klang,Gear Pokemon,440,60,44,pokemon/600.png,steel,,"['Plus', 'Minus', 'Clear Body']",80,70,,95,0.6,60,50,51,5,0
176,Togetic,Happiness Pokemon,405,75,32,pokemon/176.png,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",40,70,,85,0.6,55,40,3.2,2,0
591,Amoonguss,Mushroom Pokemon,464,75,37,pokemon/591.png,grass,poison,"['Effect Spore', 'Regenerator']",85,70,,70,0.6,114,30,10.5,5,0
610,Axew,Tusk Pokemon,320,75,26,pokemon/610.png,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",87,35,,60,0.6,46,57,18,5,0
678,Meowstic,Constraint Pokemon,466,75,37,pokemon/678.png,psychic,,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",48,70,,76,0.6,74,104,8.5,6,0
608,Lampent,Lamp Pokemon,370,90,25,pokemon/608.png,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",40,70,,60,0.6,60,55,13,5,0
578,Duosion,Mitosis Pokemon,370,100,22,pokemon/578.png,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",40,70,,50,0.6,65,30,8,5,0
14,Kakuna,Cocoon Pokemon,205,120,10,pokemon/14.png,bug,poison,['Shed Skin'],25,70,,50,0.6,45,35,10,1,0
188,Skiploom,Cottonweed Pokemon,340,120,17,pokemon/188.png,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",45,70,,50,0.6,55,80,1,2,0
216,Teddiursa,Little Bear Pokemon,330,120,17,pokemon/216.png,normal,,"['Pickup', 'Quick Feet', 'Honey Gather']",80,70,,50,0.6,60,40,8.8,2,0
228,Houndour,Dark Pokemon,330,120,17,pokemon/228.png,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",60,35,,30,0.6,45,65,10.8,2,0
266,Silcoon,Cocoon Pokemon,205,120,10,pokemon/266.png,bug,,['Shed Skin'],35,70,,55,0.6,50,15,10,3,0
309,Electrike,Lightning Pokemon,295,120,15,pokemon/309.png,electric,,"['Static', 'Lightningrod', 'Minus']",45,70,,40,0.6,40,65,15.2,3,0
397,Staravia,Starling Pokemon,340,120,17,pokemon/397.png,normal,flying,"['Intimidate', 'Reckless']",75,70,,50,0.6,55,80,15.5,4,0
520,Tranquill,Wild Pigeon Pokemon,358,120,18,pokemon/520.png,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",77,70,,62,0.6,62,65,15,5,0
554,Darumaka,Zen Charm Pokemon,315,120,16,pokemon/554.png,fire,,"['Hustle', 'Inner Focus']",90,70,,45,0.6,70,50,37.5,5,0
360,Wynaut,Bright Pokemon,260,125,12,pokemon/360.png,psychic,,"['Shadow Tag', 'Telepathy']",23,70,,48,0.6,95,23,14,3,0
440,Happiny,Playhouse Pokemon,220,130,10,pokemon/440.png,normal,,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,140,,5,0.6,100,30,24.4,4,0
439,Mime Jr.,Mime Pokemon,310,145,13,pokemon/439.png,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",25,70,,45,0.6,20,60,13,4,0
35,Clefairy,Fairy Pokemon,323,150,13,pokemon/35.png,fairy,,"['Cute Charm', 'Magic Guard', 'Friend Guard']",45,140,,48,0.6,70,35,7.5,1,0
314,Illumise,Firefly Pokemon,430,150,17,pokemon/314.png,bug,,"['Oblivious', 'Tinted Lens', 'Prankster']",47,70,,75,0.6,65,85,17.7,3,0
307,Meditite,Meditate Pokemon,280,180,9,pokemon/307.png,fighting,psychic,"['Pure Power', 'Telepathy']",40,70,,55,0.6,30,60,11.2,3,0
532,Timburr,Muscular Pokemon,305,180,10,pokemon/532.png,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",80,70,,55,0.6,75,35,12.5,5,0
559,Scraggy,Shedding Pokemon,348,180,12,pokemon/559.png,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",75,35,,70,0.6,50,48,11.8,5,0
109,Koffing,Poison Gas Pokemon,340,190,11,pokemon/109.png,poison,,['Levitate'],65,70,,95,0.6,40,35,1,1,0
204,Pineco,Bagworm Pokemon,290,190,9,pokemon/204.png,bug,,"['Sturdy', 'Overcoat']",65,70,,90,0.6,50,15,7.2,2,0
209,Snubbull,Fairy Pokemon,300,190,9,pokemon/209.png,fairy,,"['Intimidate', 'Run Away', 'Rattled']",80,70,,50,0.6,60,30,7.8,2,0
213,Shuckle,Mold Pokemon,505,190,16,pokemon/213.png,bug,rock,"['Sturdy', 'Gluttony', 'Contrary']",10,70,,230,0.6,20,5,20.5,2,0
223,Remoraid,Jet Pokemon,300,190,9,pokemon/223.png,water,,"['Hustle', 'Sniper', 'Moody']",65,70,,35,0.6,35,65,12,2,0
278,Wingull,Seagull Pokemon,270,190,9,pokemon/278.png,water,flying,"['Keen Eye', 'Hydration', 'Rain Dish']",30,70,,30,0.6,40,85,9.5,3,0
293,Whismur,Whisper Pokemon,240,190,8,pokemon/293.png,normal,,"['Soundproof', 'Rattled']",51,70,,23,0.6,64,28,16.3,3,0
511,Pansage,Grass Monkey Pokemon,316,190,10,pokemon/511.png,grass,,"['Gluttony', 'Overgrow']",53,70,,48,0.6,50,64,10.5,5,0
513,Pansear,High Temp Pokemon,316,190,10,pokemon/513.png,fire,,"['Gluttony', 'Blaze']",53,70,,48,0.6,50,64,11,5,0
515,Panpour,Spray Pokemon,316,190,10,pokemon/515.png,water,,"['Gluttony', 'Torrent']",53,70,,48,0.6,50,64,13.5,5,0
517,Munna,Dream Eater Pokemon,292,190,9,pokemon/517.png,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",25,70,,45,0.6,76,24,23.3,5,0
568,Trubbish,Trash Bag Pokemon,329,190,10,pokemon/568.png,poison,,"['Stench', 'Sticky Hold', 'Aftermath']",50,70,,62,0.6,50,65,31,5,0
585,Deerling,Season Pokemon,335,190,11,pokemon/585.png,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,70,,50,0.6,60,75,19.5,5,0
341,Corphish,Ruffian Pokemon,308,205,9,pokemon/341.png,water,,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,70,,65,0.6,43,35,11.5,3,0
667,Litleo,Lion Cub Pokemon,369,220,10,pokemon/667.png,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",50,70,,58,0.6,62,72,13.5,6,0
674,Pancham,Playful Pokemon,348,220,9,pokemon/674.png,fighting,,"['Iron Fist', 'Mold Breaker', 'Scrappy']",82,70,,62,0.6,67,43,8,6,0
118,Goldeen,Goldfish Pokemon,320,225,9,pokemon/118.png,water,,"['Swift Swim', 'Water Veil', 'Lightningrod']",67,70,,60,0.6,45,63,15,1,0
353,Shuppet,Puppet Pokemon,295,225,8,pokemon/353.png,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",75,35,,35,0.6,44,45,2.3,3,0
370,Luvdisc,Rendezvous Pokemon,330,225,9,pokemon/370.png,water,,"['Swift Swim', 'Hydration']",30,70,,55,0.6,43,97,8.7,3,0
179,Mareep,Wool Pokemon,280,235,7,pokemon/179.png,electric,,"['Static', 'Plus']",40,70,,40,0.6,55,35,7.8,2,0
60,Poliwag,Tadpole Pokemon,300,255,7,pokemon/60.png,water,,"['Water Absorb', 'Damp', 'Swift Swim']",50,70,,40,0.6,40,90,12.4,1,0
300,Skitty,Kitten Pokemon,260,255,6,pokemon/300.png,normal,,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,70,,45,0.6,50,50,11,3,0
349,Feebas,Fish Pokemon,200,255,5,pokemon/349.png,water,,"['Swift Swim', 'Oblivious', 'Adaptability']",15,70,,20,0.6,20,80,7.4,3,0
597,Ferroseed,Thorn Seed Pokemon,305,255,7,pokemon/597.png,grass,steel,['Iron Barbs'],50,70,,91,0.6,44,10,18.8,5,0
719,Diancie,Jewel Pokemon,700,7.5,560,pokemon/719.png,rock,fairy,['Clear Body'],160,70,,110,0.7,50,110,8.8,6,1
1,Bulbasaur,Seed Pokemon,318,45,42,pokemon/1.png,grass,poison,"['Overgrow', 'Chlorophyll']",49,70,,49,0.7,45,45,6.9,1,0
200,Misdreavus,Screech Pokemon,435,45,58,pokemon/200.png,ghost,,['Levitate'],60,35,,60,0.7,60,85,1,2,0
240,Magby,Live Coal Pokemon,365,45,49,pokemon/240.png,fire,,"['Flame Body', 'Vital Spirit']",75,70,,37,0.7,45,83,21.4,2,0
259,Marshtomp,Mud Fish Pokemon,405,45,54,pokemon/259.png,water,ground,"['Torrent', 'Damp']",85,70,,70,0.7,70,50,28,3,0
277,Swellow,Swallow Pokemon,455,45,61,pokemon/277.png,normal,flying,"['Guts', 'Scrappy']",85,70,,60,0.7,60,125,19.8,3,0
347,Anorith,Old Shrimp Pokemon,355,45,47,pokemon/347.png,rock,bug,"['Battle Armor', 'Swift Swim']",95,70,,50,0.7,45,75,12.5,3,0
443,Gible,Land Shark Pokemon,300,45,40,pokemon/443.png,dragon,ground,"['Sand Veil', 'Rough Skin']",70,70,,45,0.7,58,42,20.5,4,0
564,Tirtouga,Prototurtle Pokemon,355,45,47,pokemon/564.png,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",78,70,,103,0.7,54,22,16.5,5,0
651,Quilladin,Spiny Armor Pokemon,405,45,54,pokemon/651.png,grass,,"['Overgrow', 'Bulletproof']",78,70,,95,0.7,61,57,29,6,0
530,Excadrill,Subterrene Pokemon,508,60,51,pokemon/530.png,ground,steel,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,70,,60,0.7,110,88,40.4,5,0
236,Tyrogue,Scuffle Pokemon,210,75,17,pokemon/236.png,fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,70,,35,0.7,35,35,21,2,0
447,Riolu,Emanation Pokemon,285,75,23,pokemon/447.png,fighting,,"['Steadfast', 'Inner Focus', 'Prankster']",70,70,,40,0.7,40,60,20.2,4,0
547,Whimsicott,Windveiled Pokemon,480,75,38,pokemon/547.png,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,70,,85,0.7,60,116,6.6,5,0
570,Zorua,Tricky Fox Pokemon,330,75,26,pokemon/570.png,dark,,['Illusion'],65,70,,40,0.7,40,65,12.5,5,0
618,Stunfisk,Trap Pokemon,471,75,38,pokemon/618.png,ground,electric,"['Static', 'Limber', 'Sand Veil']",66,70,,84,0.7,109,32,11,5,0
575,Gothorita,Manipulate Pokemon,390,100,23,pokemon/575.png,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",45,70,,70,0.7,60,55,18,5,0
11,Metapod,Cocoon Pokemon,205,120,10,pokemon/11.png,bug,,['Shed Skin'],20,70,,55,0.7,50,30,9.9,1,0
268,Cascoon,Cocoon Pokemon,205,120,10,pokemon/268.png,bug,,['Shed Skin'],35,70,,55,0.7,50,15,11.5,3,0
662,Fletchinder,Ember Pokemon,382,120,19,pokemon/662.png,fire,flying,"['Flame Body', 'Gale Wings']",73,70,,55,0.7,62,84,16,6,0
453,Croagunk,Toxic Mouth Pokemon,300,140,13,pokemon/453.png,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,100,,40,0.7,48,50,23,4,0
313,Volbeat,Firefly Pokemon,430,150,17,pokemon/313.png,bug,,"['Illuminate', 'Swarm', 'Prankster']",73,70,,75,0.7,65,85,17.7,3,0
551,Sandile,Desert Croc Pokemon,292,180,10,pokemon/551.png,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",72,70,,35,0.7,50,65,15.2,5,0
58,Growlithe,Puppy Pokemon,350,190,11,pokemon/58.png,fire,,"['Intimidate', 'Flash Fire', 'Justified']",70,70,,45,0.7,55,60,19,1,0
218,Slugma,Lava Pokemon,250,190,8,pokemon/218.png,fire,,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,70,,40,0.7,40,20,35,2,0
361,Snorunt,Snow Hat Pokemon,300,190,9,pokemon/361.png,ice,,"['Inner Focus', 'Ice Body', 'Moody']",50,70,,50,0.7,50,50,16.8,3,0
418,Buizel,Sea Weasel Pokemon,330,190,10,pokemon/418.png,water,,"['Swift Swim', 'Water Veil']",65,70,,35,0.7,55,85,29.5,4,0
69,Bellsprout,Flower Pokemon,300,255,7,pokemon/69.png,grass,poison,"['Chlorophyll', 'Gluttony']",75,70,,35,0.7,50,40,4,1,0
163,Hoothoot,Owl Pokemon,262,255,6,pokemon/163.png,normal,flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,70,,30,0.7,60,50,21.2,2,0
322,Numel,Numb Pokemon,305,255,7,pokemon/322.png,fire,ground,"['Oblivious', 'Simple', 'Own Tempo']",60,70,,40,0.7,60,35,24,3,0
325,Spoink,Bounce Pokemon,330,255,8,pokemon/325.png,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,70,,35,0.7,60,60,30.6,3,0
328,Trapinch,Ant Pit Pokemon,290,255,7,pokemon/328.png,ground,,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,70,,45,0.7,45,10,15,3,0
83,Farfetch'd,Wild Duck Pokemon,377,45,50,pokemon/83.png,normal,flying,"['Keen Eye', 'Inner Focus', 'Defiant']",90,70,,55,0.8,52,60,15,1,0
135,Jolteon,Lightning Pokemon,525,45,70,pokemon/135.png,electric,,"['Volt Absorb', 'Quick Feet']",65,70,,60,0.8,65,130,24.5,1,0
137,Porygon,Virtual Pokemon,395,45,53,pokemon/137.png,normal,,"['Trace', 'Download', 'Analytic']",60,70,,70,0.8,65,40,36.5,1,0
189,Jumpluff,Cottonweed Pokemon,460,45,61,pokemon/189.png,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,70,,70,0.8,75,110,3,2,0
190,Aipom,Long Tail Pokemon,360,45,48,pokemon/190.png,normal,,"['Run Away', 'Pickup', 'Skill Link']",70,70,,55,0.8,55,85,11.5,2,0
292,Shedinja,Shed Pokemon,236,45,31,pokemon/292.png,bug,ghost,['Wonder Guard'],90,70,,45,0.8,1,40,1.2,3,0
394,Prinplup,Penguin Pokemon,405,45,54,pokemon/394.png,water,,"['Torrent', 'Defiant']",66,70,,68,0.8,64,50,23,4,0
471,Glaceon,Fresh Snow Pokemon,525,45,70,pokemon/471.png,ice,,"['Snow Cloak', 'Ice Body']",60,35,,110,0.8,65,65,25.9,4,0
496,Servine,Grass Snake Pokemon,413,45,55,pokemon/496.png,grass,,"['Overgrow', 'Contrary']",60,70,,75,0.8,60,83,16,5,0
502,Dewott,Discipline Pokemon,413,45,55,pokemon/502.png,water,,"['Torrent', 'Shell Armor']",75,70,,60,0.8,75,60,24.5,5,0
633,Deino,Irate Pokemon,300,45,40,pokemon/633.png,dark,dragon,['Hustle'],65,35,,50,0.8,52,38,17.3,5,0
696,Tyrunt,Royal Heir Pokemon,362,45,48,pokemon/696.png,rock,dragon,"['Strong Jaw', 'Sturdy']",89,70,,77,0.8,58,48,26,6,0
705,Sliggoo,Soft Tissue Pokemon,452,45,60,pokemon/705.png,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",75,35,,53,0.8,68,60,17.5,6,0
184,Azumarill,Aquarabbit Pokemon,420,75,34,pokemon/184.png,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,70,,80,0.8,100,50,28.5,2,0
219,Magcargo,Lava Pokemon,430,75,34,pokemon/219.png,fire,rock,"['Magma Armor', 'Flame Body', 'Weak Armor']",50,70,,120,0.8,60,30,55,2,0
284,Masquerain,Eyeball Pokemon,454,75,36,pokemon/284.png,bug,flying,"['Intimidate', 'Unnerve']",60,70,,62,0.8,70,80,3.6,3,0
596,Galvantula,EleSpider Pokemon,472,75,38,pokemon/596.png,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",77,70,,60,0.8,70,108,14.3,5,0
617,Accelgor,Shell Out Pokemon,495,75,40,pokemon/617.png,bug,,"['Hydration', 'Sticky Hold', 'Unburden']",70,70,,40,0.8,80,145,25.3,5,0
680,Doublade,Sword Pokemon,448,90,30,pokemon/680.png,steel,ghost,['No Guard'],110,70,,150,0.8,59,35,4.5,6,0
701,Hawlucha,Wrestling Pokemon,500,100,30,pokemon/701.png,fighting,flying,"['Limber', 'Unburden', 'Mold Breaker']",92,70,,75,0.8,78,118,21.5,6,0
30,Nidorina,Poison Pin Pokemon,365,120,18,pokemon/30.png,poison,,"['Poison Point', 'Rivalry', 'Hustle']",62,70,,67,0.8,70,56,20,1,0
44,Gloom,Weed Pokemon,395,120,20,pokemon/44.png,grass,poison,"['Chlorophyll', 'Stench']",65,70,,70,0.8,60,40,8.6,1,0
180,Flaaffy,Wool Pokemon,365,120,18,pokemon/180.png,electric,,"['Static', 'Plus']",55,70,,55,0.8,70,45,13.3,2,0
192,Sunflora,Sun Pokemon,425,120,21,pokemon/192.png,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,70,,55,0.8,75,30,8.5,2,0
281,Kirlia,Emotion Pokemon,278,120,14,pokemon/281.png,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",35,35,,35,0.8,38,50,20.2,3,0
291,Ninjask,Ninja Pokemon,456,120,23,pokemon/291.png,bug,flying,"['Speed Boost', 'Infiltrator']",90,70,,45,0.8,61,160,12,3,0
451,Skorupi,Scorpion Pokemon,330,120,17,pokemon/451.png,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",50,70,,90,0.8,40,65,12,4,0
536,Palpitoad,Vibration Pokemon,384,120,19,pokemon/536.png,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",65,70,,55,0.8,75,69,17,5,0
710,Pumpkaboo,Pumpkin Pokemon,335,120,17,pokemon/710.png,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",66,70,,70,0.8,59,41,15,6,0
449,Hippopotas,Hippo Pokemon,330,140,14,pokemon/449.png,ground,,"['Sand Stream', 'Sand Force']",72,70,,78,0.8,68,32,49.5,4,0
683,Aromatisse,Fragrance Pokemon,462,140,20,pokemon/683.png,fairy,,"['Healer', 'Aroma Veil']",72,70,,72,0.8,101,29,15.5,6,0
685,Slurpuff,Meringue Pokemon,480,140,21,pokemon/685.png,fairy,,"['Sweet Veil', 'Unburden']",80,70,,86,0.8,82,72,5,6,0
66,Machop,Superpower Pokemon,305,180,10,pokemon/66.png,fighting,,"['Guts', 'No Guard', 'Steadfast']",80,70,,50,0.8,70,35,19.5,1,0
679,Honedge,Sword Pokemon,325,180,11,pokemon/679.png,steel,ghost,['No Guard'],80,70,,100,0.8,45,28,2,6,0
54,Psyduck,Duck Pokemon,320,190,10,pokemon/54.png,water,,"['Damp', 'Cloud Nine', 'Swift Swim']",52,70,,48,0.8,50,55,19.6,1,0
355,Duskull,Requiem Pokemon,295,190,9,pokemon/355.png,ghost,,"['Levitate', 'Frisk']",40,35,,90,0.8,20,25,15,3,0
522,Blitzle,Electrified Pokemon,295,190,9,pokemon/522.png,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,70,,32,0.8,45,76,29.8,5,0
120,Staryu,Starshape Pokemon,340,225,9,pokemon/120.png,water,,"['Illuminate', 'Natural Cure', 'Analytic']",45,70,,55,0.8,30,85,34.5,1,0
318,Carvanha,Savage Pokemon,305,225,8,pokemon/318.png,water,dark,"['Rough Skin', 'Speed Boost']",90,35,,20,0.8,45,65,20.8,3,0
41,Zubat,Bat Pokemon,245,255,6,pokemon/41.png,poison,flying,"['Inner Focus', 'Infiltrator']",45,70,,35,0.8,40,55,7.5,1,0
161,Sentret,Scout Pokemon,215,255,5,pokemon/161.png,normal,,"['Run Away', 'Keen Eye', 'Frisk']",46,70,,34,0.8,35,20,6,2,0
287,Slakoth,Slacker Pokemon,280,255,7,pokemon/287.png,normal,,['Truant'],60,70,,60,0.8,60,30,24,3,0
363,Spheal,Clap Pokemon,290,255,7,pokemon/363.png,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",40,70,,50,0.8,70,25,39.5,3,0
430,Honchkrow,Big Boss Pokemon,505,30,101,pokemon/430.png,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",125,35,,52,0.9,100,71,27.3,4,0
474,Porygon-Z,Virtual Pokemon,535,30,107,pokemon/474.png,normal,,"['Adaptability', 'Download', 'Analytic']",80,70,,70,0.9,85,90,34,4,0
136,Flareon,Flame Pokemon,525,45,70,pokemon/136.png,fire,,"['Flash Fire', 'Guts']",130,70,,60,0.9,65,65,25,1,0
152,Chikorita,Leaf Pokemon,318,45,42,pokemon/152.png,grass,,"['Overgrow', 'Leaf Guard']",49,70,,65,0.9,45,45,6.4,2,0
156,Quilava,Volcano Pokemon,405,45,54,pokemon/156.png,fire,,"['Blaze', 'Flash Fire']",64,70,,58,0.9,58,80,19,2,0
196,Espeon,Sun Pokemon,525,45,70,pokemon/196.png,psychic,,"['Synchronize', 'Magic Bounce']",65,70,,60,0.9,65,110,26.5,2,0
225,Delibird,Delivery Pokemon,330,45,44,pokemon/225.png,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",55,70,,45,0.9,45,75,16,2,0
253,Grovyle,Wood Gecko Pokemon,405,45,54,pokemon/253.png,grass,,"['Overgrow', 'Unburden']",65,70,,45,0.9,50,95,21.6,3,0
256,Combusken,Young Fowl Pokemon,405,45,54,pokemon/256.png,fire,fighting,"['Blaze', 'Speed Boost']",85,70,,60,0.9,60,55,19.5,3,0
391,Monferno,Playful Pokemon,405,45,54,pokemon/391.png,fire,fighting,"['Blaze', 'Iron Fist']",78,70,,52,0.9,64,81,22,4,0
408,Cranidos,Head Butt Pokemon,350,45,47,pokemon/408.png,rock,,"['Mold Breaker', 'Sheer Force']",125,70,,40,0.9,67,58,31.5,4,0
414,Mothim,Moth Pokemon,424,45,57,pokemon/414.png,bug,flying,"['Swarm', 'Tinted Lens']",94,70,,50,0.9,70,66,23.3,4,0
429,Mismagius,Magical Pokemon,495,45,66,pokemon/429.png,ghost,,['Levitate'],60,35,,60,0.9,60,105,4.4,4,0
528,Swoobat,Courting Pokemon,425,45,57,pokemon/528.png,psychic,flying,"['Unaware', 'Klutz', 'Simple']",57,70,,55,0.9,67,114,10.5,5,0
215,Sneasel,Sharp Claw Pokemon,430,60,43,pokemon/215.png,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",95,35,,55,0.9,55,115,28,2,0
326,Grumpig,Manipulate Pokemon,470,60,47,pokemon/326.png,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,70,,65,0.9,80,80,71.5,3,0
224,Octillery,Jet Pokemon,480,75,38,pokemon/224.png,water,,"['Suction Cups', 'Sniper', 'Moody']",105,70,,75,0.9,75,45,28.5,2,0
340,Whiscash,Whiskers Pokemon,468,75,37,pokemon/340.png,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",78,70,,73,0.9,110,60,23.6,3,0
407,Roserade,Bouquet Pokemon,515,75,41,pokemon/407.png,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",70,70,,65,0.9,60,90,14.5,4,0
423,Gastrodon,Sea Slug Pokemon,475,75,38,pokemon/423.png,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,70,,68,0.9,111,39,29.9,4,0
305,Lairon,Iron Armor Pokemon,430,90,29,pokemon/305.png,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,35,,140,0.9,60,40,120,3,0
33,Nidorino,Poison Pin Pokemon,365,120,18,pokemon/33.png,poison,,"['Poison Point', 'Rivalry', 'Hustle']",72,70,,57,0.9,61,65,19.5,1,0
404,Luxio,Spark Pokemon,363,120,18,pokemon/404.png,electric,,"['Rivalry', 'Intimidate', 'Guts']",85,100,,49,0.9,60,60,30.5,4,0
507,Herdier,Loyal Dog Pokemon,370,120,19,pokemon/507.png,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",80,70,,65,0.9,65,60,14.7,5,0
525,Boldore,Ore Pokemon,390,120,20,pokemon/525.png,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",105,70,,105,0.9,70,20,102,5,0
619,Mienfoo,Martial Arts Pokemon,350,180,12,pokemon/619.png,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",85,70,,50,0.9,45,65,20,5,0
72,Tentacool,Jellyfish Pokemon,335,190,11,pokemon/72.png,water,poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,70,,35,0.9,40,70,45.5,1,0
63,Abra,Psi Pokemon,310,200,9,pokemon/63.png,psychic,,"['Synchronize', 'Inner Focus', 'Magic Guard']",20,70,,15,0.9,25,90,19.5,1,0
672,Skiddo,Mount Pokemon,350,200,11,pokemon/672.png,grass,,"['Sap Sipper', 'Grass Pelt']",65,70,,48,0.9,66,52,31,6,0
129,Magikarp,Fish Pokemon,200,255,5,pokemon/129.png,water,,"['Swift Swim', 'Rattled']",10,70,,55,0.9,20,80,10,1,0
369,Relicanth,Longevity Pokemon,485,25,116,pokemon/369.png,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",90,70,,130,1,100,55,23.4,3,0
458,Mantyke,Kite Pokemon,345,25,83,pokemon/458.png,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,70,,50,1,45,50,65,4,0
550,Basculin,Hostile Pokemon,460,25,110,pokemon/550.png,water,,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,70,,65,1,70,98,18,5,0
2,Ivysaur,Seed Pokemon,405,45,54,pokemon/2.png,grass,poison,"['Overgrow', 'Chlorophyll']",62,70,,63,1,60,60,13,1,0
8,Wartortle,Turtle Pokemon,405,45,54,pokemon/8.png,water,,"['Torrent', 'Rain Dish']",63,70,,80,1,59,58,22.5,1,0
